loc_key,UL_NR_UE_PCI_0,UL_NR_UE_Throughput_RLC_UL,UL_NR_UE_Power_Tx_PUSCH_0,UL_App_Throughput_UL,UL_NR_UE_NACK_Rate_UL_0,UL_NR_UE_RSRP_0,UL_NR_UE_Nbr_PCI_0,UL_NR_UE_RSRQ_0,UL_NR_UE_Nbr_RSRP_0,UL_NR_UE_Nbr_RSRQ_0,UL_NR_UE_Nbr_RSRP_1,UL_NR_UE_SINR_0,UL_NR_UE_Nbr_PCI_1,UL_NR_UE_Nbr_RSRQ_1,UL_NR_UE_Timing_Advance,UL_Latitude,UL_Longitude,UL_NR_UE_PCI_0_lat,UL_NR_UE_PCI_0_lon,UL_NR_UE_PCI_0_azimuth,UL_NR_UE_PCI_0_height,UL_NR_UE_Nbr_PCI_0_lat,UL_NR_UE_Nbr_PCI_0_lon,UL_NR_UE_Nbr_PCI_0_azimuth,UL_NR_UE_Nbr_PCI_0_height,UL_NR_UE_Nbr_PCI_1_lat,UL_NR_UE_Nbr_PCI_1_lon,UL_NR_UE_Nbr_PCI_1_azimuth,UL_NR_UE_Nbr_PCI_1_height
41.10623_29.01556,68,1551.83,21.799999999999997,,8.35,-119.8,30,-14.7,-133.0,-25.5,-125.5,-4.0,40,-20.2,,41.10623,29.01556,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0
41.10623_29.0226,40,112414.19,17.5,57591.59,0.0,-78.25,23,-11.0,-88.55,-16.6,-200.0,12.45,0,-30.0,,41.10623,29.0226,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10623_29.0264,68,,17.5,,0.3,-89.65,59,-14.25,-94.9,-17.2,-88.7,-0.85,76,-12.4,,41.10623,29.0264,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0
41.10623_29.02792,76,0.44,17.5,,0.0,-78.4,0,-10.6,-200.0,-30.0,-200.0,17.45,0,-30.0,,41.10623,29.02792,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10624_29.02162,23,80451.475,18.200000000000003,95790.18,8.75,-79.19999999999999,40,-11.95,-88.65,-16.65,-200.0,11.05,0,-30.0,,41.10624,29.021620000000002,41.1058417,29.0205028,130.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0
41.10624_29.0226,40,27495.455,17.5,15856.26,0.5,-76.55000000000001,23,-11.0,-86.5,-20.1,-200.0,11.85,0,-30.0,,41.10624,29.0226,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10624_29.02639,68,3.4499999999999997,17.5,,1.0,-92.19999999999999,59,-15.45,-92.25,-15.2,-92.1,-1.5,76,-12.85,,41.10624,29.026390000000003,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0
41.10625_29.01559,68,2190.92,21.450000000000003,0.0,8.45,-116.35,30,-13.55,-125.94999999999999,-20.95,-124.75,-1.5,40,-19.95,,41.10625,29.01559,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0
41.10625_29.02259,40,410.40999999999997,17.5,,0.0,-77.7,23,-11.2,-83.5,-14.75,-200.0,9.7,0,-30.0,,41.10625,29.022589999999997,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10625_29.02638,68,3.2199999999999998,17.5,,6.3,-91.69999999999999,59,-14.85,-93.575,-16.8,-90.025,-0.925,76,-13.575,,41.10625,29.02638,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0
41.10625_29.02645,59,9878.82,21.0,0.0,9.0,-100.55,68,-16.85,-97.45,-16.2,-94.25,-4.95,76,-13.75,,41.10625,29.02645,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10626_29.01561,68,2367.515,21.35,5503.54,11.05,-118.7,30,-14.0,-125.1,-20.15,-123.19999999999999,-2.95,40,-18.200000000000003,,41.10626,29.01561,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0
41.10626_29.0226,40,4.52,17.5,,0.0,-79.85,23,-11.35,-85.6,-16.35,-200.0,11.1,0,-30.0,,41.10626,29.0226,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10626_29.02263,40,693.0,17.5,,0.0,-84.1,23,-11.8,-91.4,-16.4,-200.0,8.2,0,-30.0,,41.10626,29.022630000000003,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10627_29.0226,40,4.97,17.5,,0.25,-77.75,23,-10.8,-91.8,-20.6,-200.0,12.649999999999999,0,-30.0,,41.10627,29.0226,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10627_29.02637,68,3331.1099999999997,17.8,15837.83,11.450000000000001,-92.5,59,-15.6,-94.75,-17.65,-88.85,-0.04999999999999982,76,-12.25,,41.10627,29.026370000000004,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0
41.10627_29.02638,68,22106.309999999998,19.15,6879.98,8.2,-93.19999999999999,59,-16.05,-94.3,-17.85,-88.15,-2.9000000000000004,76,-12.3,,41.10627,29.02638,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0
41.10627_29.02645,59,9013.384999999998,21.0,0.0,8.75,-100.05,68,-17.200000000000003,-98.0,-14.7,-98.1,-5.449999999999999,76,-14.2,,41.10627,29.02645,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10627_29.02776,76,80981.195,17.3,118455.07,0.0,-67.1,0,-10.4,-200.0,-30.0,-200.0,29.35,0,-30.0,,41.10627,29.02776,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10627_29.02779,76,112183.26999999999,17.5,97430.12,0.25,-67.45,0,-10.4,-200.0,-30.0,-200.0,28.5,0,-30.0,,41.10627,29.02779,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10627_29.02782,76,99860.88,17.5,93365.82,0.25,-71.35,0,-10.4,-200.0,-30.0,-200.0,28.05,0,-30.0,,41.10627,29.02782,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10627_29.02798,76,,17.5,,0.0,-82.25,48,-10.6,-97.55,-23.6,-200.0,16.45,0,-30.0,,41.10627,29.02798,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10628_29.01563,68,4018.995,21.05,0.0,8.75,-114.65,53,-12.05,-122.85,-18.25,-121.5,1.55,76,-17.1,,41.106280000000005,29.015630000000005,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0
41.10628_29.02638,68,44966.619999999995,20.5,58664.18,9.7,-91.3,59,-14.9,-96.0,-17.7,-89.2,-1.6,76,-12.1,,41.10628,29.02638,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0
41.10628_29.02785,76,105487.35500000001,17.5,96318.09,2.25,-74.1,0,-10.4,-200.0,-30.0,-200.0,28.299999999999997,0,-30.0,,41.106280000000005,29.02785,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629_29.01565,68,3072.6899999999996,21.4,5496.74,9.399999999999999,-114.75,76,-12.9,-119.95,-16.65,-200.0,2.15,0,-30.0,,41.10629,29.01565,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10629_29.02259,40,0.18,17.5,,0.25,-77.25,23,-11.2,-87.25,-18.950000000000003,-200.0,9.2,0,-30.0,,41.10629,29.02259,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10629_29.02262,40,5536.56,17.6,15839.55,0.0,-84.1,23,-11.5,-90.4,-15.5,-200.0,9.8,0,-30.0,,41.10629,29.02262,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10629_29.02644,59,10817.335,21.0,22078.51,9.95,-99.35,68,-16.25,-100.9,-16.75,-96.75,-3.85,76,-13.15,,41.10629,29.02644,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10629_29.02773,76,112568.73,17.5,75808.72,0.0,-70.05,0,-10.4,-200.0,-30.0,-200.0,28.2,0,-30.0,,41.10629,29.02773,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629_29.02789,76,104220.92000000001,17.5,94407.91,5.75,-72.9,0,-10.4,-200.0,-30.0,-200.0,27.549999999999997,0,-30.0,,41.10629,29.027889999999996,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1062_29.02261,40,109138.235,17.5,89882.45,1.75,-77.19999999999999,23,-11.45,-85.05,-18.15,-200.0,9.399999999999999,0,-30.0,,41.1062,29.022610000000004,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.1062_29.02639,68,50710.985,20.5,67434.5625,8.4,-90.9,67,-14.85,-90.45,-15.450000000000001,-86.4,-0.75,76,-11.7,,41.1062,29.02639,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0
41.1062_29.02646,59,6249.285,21.0,,11.7,-99.6,68,-17.1,-97.1,-14.1,-95.2,-7.5,76,-13.5,,41.1062,29.026459999999997,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10631_29.02261,40,19431.93,17.6,,0.25,-83.4,23,-11.3,-94.0,-21.1,-200.0,13.6,0,-30.0,,41.10631,29.02261,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10631_29.0264,68,42361.15,20.5,46718.11,8.566666666666665,-93.26666666666665,64,-15.1,-92.73333333333333,-15.700000000000001,-88.45,-1.3333333333333333,76,-12.0,,41.10631,29.0264,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0
41.10631_29.02772,76,77582.285,17.5,95924.59,0.0,-71.15,0,-10.4,-200.0,-30.0,-200.0,28.1,0,-30.0,,41.10631,29.02772,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10631_29.02793,76,94131.255,17.5,72333.79,8.25,-79.35,48,-10.5,-109.55000000000001,-23.3,-200.0,22.15,0,-30.0,,41.10631,29.02793,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10632_29.01569,68,2442.685,21.6,5499.35,10.35,-114.8,40,-12.95,-119.75,-17.45,-120.05,0.30000000000000004,76,-16.35,,41.10632,29.01569,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10632_29.02259,40,,17.5,,0.25,-77.5,23,-10.899999999999999,-95.65,-22.65,-200.0,14.15,0,-30.0,,41.10632,29.02259,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10632_29.02641,68,44290.215,20.5,45145.52,9.8,-93.6,59,-15.7,-96.8,-18.1,-87.7,-1.1,76,-12.2,,41.10632,29.02641,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0
41.10632_29.02644,59,12845.36,21.0,22603.94,9.95,-97.8,68,-15.350000000000001,-98.2,-16.4,-95.95,-3.6999999999999997,76,-13.399999999999999,,41.10632,29.02644,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10632_29.02805,76,,17.5,,0.0,-79.7,48,-10.5,-91.8,-20.7,-200.0,18.0,0,-30.0,,41.10632,29.02805,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10633_29.0157,68,1736.96,21.799999999999997,0.0,6.65,-115.65,40,-13.3,-122.05000000000001,-19.25,-119.30000000000001,1.05,76,-15.700000000000001,,41.10633,29.0157,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10633_29.02259,40,73142.19,17.5,,0.0,-76.80000000000001,23,-11.100000000000001,-104.5,-20.5,-200.0,11.649999999999999,0,-30.0,,41.10633,29.022589999999997,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10633_29.02642,68,45385.57,20.5,46193.23,10.45,-92.85,76,-13.85,-92.7,-13.9,-200.0,0.95,0,-30.0,,41.10633,29.02642,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10633_29.02645,59,13258.599999999999,21.0,22077.43,8.5,-96.7,68,-15.0,-100.6,-17.549999999999997,-96.85,-1.5999999999999999,76,-13.95,,41.10633,29.02645,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10634_29.01572,68,1230.845,21.9,0.0,9.1,-118.7,40,-15.299999999999999,-127.0,-21.3,-119.45,-0.8999999999999999,76,-16.15,,41.10634,29.015720000000005,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10634_29.02161,23,93597.68,17.5,,8.9,-77.1,40,-11.6,-81.5,-14.6,-200.0,9.3,0,-30.0,,41.10634,29.02161,41.1058417,29.0205028,130.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0
41.10634_29.02258,40,108147.125,17.5,64046.729999999996,0.5,-77.1,23,-11.15,-95.3,-21.3,-200.0,13.600000000000001,0,-30.0,,41.10634,29.022579999999998,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10634_29.02261,40,75119.21,,0.0,,-81.3,23,-10.8,-113.8,-28.3,-200.0,14.2,0,-30.0,,41.10634,29.02261,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10634_29.02643,72,31065.3525,20.533333333333335,46718.71,9.6,-92.60000000000001,59,-13.75,-94.975,-17.4,-91.37500000000001,-2.45,74,-13.375,4.0,41.10634,29.026429999999998,0.0,0.0,0.0,0.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0
41.10634_29.02644,76,29338.07,20.3,23130.54,23.6,-90.4,59,-11.9,-95.7,-15.7,-95.0,4.0,68,-15.1,,41.10634,29.02644,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0
41.10634_29.02771,76,112125.845,17.5,96447.3,0.0,-64.30000000000001,0,-10.4,-200.0,-30.0,-200.0,31.3,0,-30.0,,41.10634,29.027709999999995,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10635_29.01573,68,1294.43,,0.0,,-117.1,40,-14.4,-121.8,-19.5,-117.8,-4.6,76,-14.7,,41.10635,29.01573,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10635_29.02258,40,93919.435,17.5,95924.98,0.25,-75.05,23,-10.850000000000001,-91.0,-21.049999999999997,-200.0,13.649999999999999,0,-30.0,,41.10635,29.02258,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10635_29.02645,59,15345.21,21.0,0.0,9.5,-98.4,68,-14.95,-99.55000000000001,-17.65,-92.85,-0.2,76,-13.1,,41.10635,29.02645,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10636_29.01575,68,889.82,22.0,,14.5,-118.5,30,-16.5,-124.5,-21.5,-119.8,-3.1,40,-18.4,,41.10636,29.01575,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0
41.10636_29.02258,40,88917.45999999999,17.5,72140.77,0.0,-75.19999999999999,0,-10.6,-200.0,-30.0,-200.0,18.35,0,-30.0,,41.10636,29.02258,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10636_29.02644,76,46571.100000000006,20.35,31109.63,9.1,-94.0,59,-13.45,-96.75,-16.35,-95.05000000000001,3.25,68,-14.8,,41.10636,29.02644,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0
41.10636_29.02799,76,79277.295,18.0,70303.17,9.0,-81.2,48,-10.55,-91.85,-19.65,-200.0,17.35,0,-30.0,,41.10636,29.02799,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10637_29.02161,33,29687.1625,20.25,95795.3,14.6,-91.9,40,-19.35,-76.6,-11.05,-200.0,-2.3,0,-30.0,4.0,41.10637,29.021609999999995,0.0,0.0,0.0,0.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0
41.10637_29.02257,40,91008.98,17.5,127704.27,0.0,-76.95,23,-10.850000000000001,-93.3,-23.1,-200.0,18.55,0,-30.0,,41.106370000000005,29.02257,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10637_29.0226,40,104850.8,17.5,,9.25,-81.6,23,-11.0,-97.0,-20.8,-200.0,12.6,0,-30.0,,41.10637,29.0226,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10637_29.02645,76,40028.03,20.5,46687.09,10.8,-91.95,59,-12.9,-94.9,-14.700000000000001,-95.25,3.8,68,-15.45,,41.106370000000005,29.02645,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0
41.10637_29.02646,59,16722.66,,22602.02,,-94.8,68,-13.2,-100.9,-16.0,-98.4,0.6,76,-15.2,,41.10637,29.02646,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10637_29.02771,76,101307.25,17.5,93368.83,0.0,-68.0,0,-10.4,-200.0,-30.0,-200.0,28.6,0,-30.0,,41.106370000000005,29.027709999999995,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10637_29.02813,76,72953.29666666666,17.5,,7.966666666666666,-81.0,48,-10.866666666666667,-89.0,-18.866666666666667,-200.0,15.299999999999999,0,-30.0,,41.10637,29.02813,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10638_29.02257,40,91229.515,17.5,70721.35,0.0,-75.6,23,-10.7,-88.4,-20.25,-200.0,16.3,0,-30.0,,41.10638,29.02257,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10638_29.02645,76,33266.405,20.5,45137.67,8.3,-92.94999999999999,59,-13.0,-95.8,-15.2,-95.55000000000001,2.1,68,-15.5,,41.10638,29.02645,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0
41.10638_29.02646,59,15804.24,21.0,,8.7,-97.0,68,-13.3,-103.1,-18.3,-99.3,2.3,76,-14.9,,41.10638,29.02646,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10639_29.02257,40,109106.125,17.5,73320.49,0.25,-75.6,23,-10.6,-97.05000000000001,-22.85,-200.0,16.55,0,-30.0,,41.10639,29.02257,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10639_29.02645,76,50395.875,20.5,23129.62,9.65,-89.15,59,-11.899999999999999,-92.35,-14.350000000000001,-95.95,5.1,68,-17.65,,41.10639,29.02645,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0
41.1063_29.01567,68,3756.775,21.1,0.0,8.5,-115.15,58,-14.05,-119.94999999999999,-16.7,-115.9,-2.75,76,-14.2,,41.1063,29.01567,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0
41.1063_29.02161,23,83219.6,17.9,69834.12,10.0,-79.4,40,-13.5,-79.1,-13.5,-200.0,8.6,0,-30.0,,41.1063,29.02161,41.1058417,29.0205028,130.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0
41.1063_29.02259,40,,17.5,,0.25,-76.85,23,-11.2,-83.6,-16.15,-200.0,10.85,0,-30.0,,41.1063,29.02259,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.1063_29.02638,68,46719.855,20.5,46197.08,10.7,-93.3,64,-14.066666666666668,-93.89999999999999,-15.633333333333335,-90.65,-0.5666666666666667,76,-13.1,,41.1063,29.02638,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0
41.1063_29.02639,68,45212.015,20.5,46657.34,9.45,-93.9,59,-14.4,-99.1,-19.8,-89.9,0.1,76,-12.2,,41.1063,29.026390000000003,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,340.0,18.0
41.1063_29.02644,59,12351.445,21.0,0.0,8.25,-99.69999999999999,68,-15.6,-98.80000000000001,-16.0,-97.55,-2.7,76,-14.6,,41.1063,29.02644,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10641_29.02257,40,84511.6125,17.5,80431.04000000001,0.125,-74.725,23,-10.6,-113.05000000000001,-25.766666666666666,-200.0,18.35,0,-30.0,,41.10641,29.02257,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10641_29.02259,40,106634.69,,107255.88,,-80.1,23,-10.8,-105.7,-24.9,-200.0,14.3,0,-30.0,,41.10641,29.022589999999997,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10641_29.02646,76,29674.805,20.5,45631.71,10.45,-92.6,59,-13.3,-91.7,-12.85,-96.4,1.25,68,-17.4,,41.10641,29.026460000000004,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0
41.10641_29.0277,76,95264.73999999999,17.5,84346.62,0.5,-66.5,0,-10.4,-200.0,-30.0,-200.0,29.0,0,-30.0,,41.10641,29.0277,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10641_29.02806,76,87466.155,17.7,93317.58,9.5,-81.1,48,-10.7,-93.2,-18.9,-200.0,16.299999999999997,0,-30.0,,41.10641,29.02806,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10642_29.02646,76,15243.759999999998,20.7,27124.02,9.45,-95.4,59,-14.0,-96.25,-14.75,-97.2,-0.8500000000000001,68,-15.200000000000001,,41.10642,29.026460000000004,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0
41.10642_29.02648,59,16968.71,21.0,22589.34,9.5,-95.30000000000001,68,-12.4,-106.25,-20.5,-101.35,3.55,76,-17.049999999999997,,41.10642,29.02648,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10642_29.02818,76,78360.055,17.8,73191.2,9.5,-82.55000000000001,48,-11.5,-86.75,-15.2,-200.0,10.55,0,-30.0,,41.10642,29.028180000000003,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,110.0,6.0,0.0,0.0,0.0,0.0
41.10643_29.02256,40,76219.155,17.5,80328.66,0.0,-75.7,23,-10.45,-89.1,-20.2,-200.0,20.25,0,-30.0,,41.10643,29.02256,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10643_29.02647,76,12471.375,20.65,23114.69,6.9,-96.05000000000001,59,-13.45,-96.0,-14.15,-97.5,-0.39999999999999997,68,-15.45,,41.10643,29.02647,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,41.1054694,29.0278333,255.0,18.0
41.10644_29.01586,68,1348.54,21.85,0.0,9.899999999999999,-116.85,40,-14.8,-120.75,-18.55,-116.55,-4.2,76,-13.95,,41.10644,29.01586,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10644_29.0216,40,43529.6,17.9,23571.61,7.0,-73.8,23,-10.5,-133.9,-30.0,-200.0,25.2,0,-30.0,,41.10644,29.0216,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10644_29.02256,40,91660.635,17.5,102477.68,0.0,-74.5,0,-10.5,-200.0,-30.0,-200.0,21.200000000000003,0,-30.0,,41.10644,29.02256,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10644_29.02258,40,94794.115,17.5,94360.28,0.5,-78.6,23,-10.55,-131.0,-30.0,-200.0,18.3,0,-30.0,,41.10644,29.02258,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10645_29.02256,40,100043.76000000001,17.5,93295.62,0.0,-73.6,0,-10.4,-200.0,-30.0,-200.0,22.549999999999997,0,-30.0,,41.10645,29.02256,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10645_29.02648,70,22627.78,20.46666666666667,11268.68,8.200000000000001,-95.76666666666667,62,-13.9,-98.06666666666666,-15.6,-98.03333333333332,1.4333333333333336,70,-16.2,,41.10645,29.026479999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
