Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3
41.10616,29.0264,68.0,-91.2,-12.5,4.2,59.0,76.0,,,-110.1,-92.4,,,-25.7,-14.6,,
41.10616,29.0264,68.0,-90.7,-12.5,1.7,59.0,76.0,,,-103.2,-91.8,,,-21.2,-13.2,,
41.10618,29.02639,68.0,-91.4,-12.4,3.5,59.0,76.0,,,-99.3,-91.9,,,-19.8,-13.7,,
41.10618,29.02639,68.0,-91.5,-14.8,1.3,59.0,76.0,,,-99.3,-89.1,,,-19.9,-12.5,,
41.10619,29.02639,68.0,-93.9,-13.6,1.3,59.0,76.0,,,-100.3,-92.1,,,-19.0,-12.9,,
41.10619,29.02639,68.0,-91.4,-14.1,3.1,76.0,,,,-87.7,,,,-12.3,,,
41.1062,29.02639,68.0,-90.8,-13.8,1.6,76.0,,,,-91.1,,,,-12.9,,,
41.1062,29.02639,68.0,-91.9,-13.1,0.2,76.0,,,,-90.2,,,,-12.4,,,
41.10621,29.02639,68.0,-94.6,-13.9,1.6,76.0,,,,-92.1,,,,-12.5,,,
41.10621,29.02639,68.0,-97.0,-15.0,1.6,59.0,76.0,,,-99.3,-96.4,,,-16.0,-14.0,,
41.10622,29.0264,68.0,-96.5,-13.3,0.7,59.0,76.0,,,-100.9,-93.8,,,-17.2,-13.6,,
41.10622,29.0264,68.0,-93.3,-13.7,0.9,59.0,76.0,,,-101.3,-90.1,,,-20.4,-12.5,,
41.10623,29.0264,68.0,-92.6,-12.8,2.7,59.0,76.0,,,-97.5,-92.2,,,-18.1,-12.8,,
41.10623,29.0264,68.0,-93.0,-13.0,-0.3,59.0,76.0,,,-104.2,-92.4,,,-21.8,-12.8,,
41.10624,29.02639,68.0,-95.4,-17.1,1.5,59.0,76.0,,,-95.0,-88.5,,,-17.1,-11.8,,
41.10624,29.02639,68.0,-90.5,-13.8,1.8,59.0,76.0,,,-94.6,-92.0,,,-15.8,-13.5,,
41.10625,29.02638,68.0,-93.5,-14.6,2.1,59.0,76.0,,,-94.8,-91.0,,,-15.6,-12.7,,
41.10625,29.02638,68.0,-93.8,-13.2,1.6,59.0,76.0,,,-95.4,-93.7,,,-15.3,-12.9,,
41.10625,29.02638,68.0,-92.7,-13.5,0.9,59.0,76.0,,,-97.5,-91.2,,,-18.5,-12.7,,
41.10625,29.02638,68.0,-90.4,-12.8,-0.2,59.0,76.0,,,-101.0,-92.8,,,-18.0,-13.1,,
41.10627,29.02637,68.0,-95.9,-14.4,-1.4,59.0,76.0,,,-98.2,-94.9,,,-16.2,-13.0,,
41.10627,29.02637,68.0,-96.7,-14.5,-0.4,59.0,76.0,,,-97.9,-94.9,,,-15.7,-13.0,,
41.10627,29.02638,68.0,-97.1,-13.8,-0.2,59.0,76.0,,,-99.1,-95.6,,,-16.2,-13.4,,
41.10627,29.02638,68.0,-97.6,-14.9,-1.7,59.0,76.0,,,-98.7,-92.0,,,-17.6,-12.3,,
41.10628,29.02638,68.0,-93.5,-13.6,-1.1,59.0,76.0,,,-98.4,-93.7,,,-17.7,-13.0,,
41.1063,29.02638,68.0,-97.3,-15.4,-1.3,59.0,76.0,,,-98.9,-93.5,,,-17.9,-12.1,,
41.1063,29.02638,68.0,-96.9,-14.4,-0.8,59.0,76.0,,,-98.8,-96.6,,,-16.5,-13.4,,
41.1063,29.02639,68.0,-96.0,-14.4,0.1,59.0,76.0,,,-99.9,-96.4,,,-17.2,-13.8,,
41.1063,29.02639,68.0,-95.6,-13.4,0.1,59.0,76.0,,,-100.8,-94.7,,,-19.0,-13.0,,
41.10631,29.0264,68.0,-97.6,-15.0,0.0,76.0,,,,-94.7,,,,-12.9,,,
41.10631,29.0264,68.0,-97.3,-15.3,0.3,59.0,76.0,,,-98.8,-95.2,,,-16.7,-12.8,,
41.10632,29.02641,68.0,-96.9,-14.4,0.0,59.0,76.0,,,-99.7,-96.8,,,-16.0,-13.5,,
41.10632,29.02641,68.0,-97.3,-14.3,1.3,59.0,76.0,,,-98.3,-95.4,,,-16.8,-13.7,,
41.10633,29.02642,68.0,-95.9,-13.7,1.8,59.0,76.0,,,-97.7,-95.7,,,-16.4,-14.0,,
41.10633,29.02642,68.0,-95.9,-14.1,1.0,59.0,76.0,,,-96.8,-97.9,,,-15.2,-14.6,,
41.10634,29.02643,68.0,-95.8,-13.5,-1.2,59.0,76.0,,,-99.1,-92.9,,,-18.1,-12.6,,
41.10634,29.02643,68.0,-97.7,-15.8,-1.2,59.0,76.0,,,-98.3,-92.1,,,-16.7,-12.2,,
41.10634,29.02644,68.0,-95.3,-15.3,-0.8,59.0,76.0,,,-99.3,-92.2,,,-18.8,-12.0,,
41.10634,29.02644,68.0,-96.6,-15.3,-2.2,59.0,76.0,,,-97.0,-93.3,,,-15.4,-13.0,,
41.10636,29.02644,68.0,-95.5,-15.3,-1.0,59.0,76.0,,,-98.3,-91.7,,,-16.8,-12.7,,
41.10636,29.02644,68.0,-94.4,-15.3,-1.7,59.0,76.0,,,-96.7,-90.9,,,-16.4,-12.1,,
41.10637,29.02645,68.0,-97.0,-15.7,-1.6,59.0,76.0,,,-97.6,-93.9,,,-16.5,-13.2,,
41.10637,29.02645,68.0,-96.5,-15.5,-1.1,59.0,76.0,,,-97.8,-94.4,,,-16.1,-13.0,,
41.10638,29.02645,68.0,-95.7,-15.8,-5.2,59.0,76.0,,,-97.2,-92.9,,,-16.2,-12.7,,
41.10638,29.02645,68.0,-96.3,-15.4,-3.6,59.0,76.0,,,-97.6,-94.0,,,-15.5,-12.5,,
41.10639,29.02645,68.0,-96.6,-14.6,-3.0,59.0,76.0,,,-98.6,-94.4,,,-16.2,-12.7,,
41.10639,29.02645,68.0,-97.2,-15.1,-1.2,59.0,76.0,,,-97.9,-92.2,,,-17.1,-11.9,,
41.10641,29.02646,68.0,-97.0,-15.3,-0.3,59.0,76.0,,,-96.6,-93.1,,,-15.5,-12.3,,
41.10641,29.02646,68.0,-96.8,-16.1,-0.6,59.0,76.0,,,-94.5,-95.5,,,-14.0,-13.7,,
41.10642,29.02646,68.0,-98.7,-15.4,-2.1,59.0,76.0,,,-97.0,-96.4,,,-14.7,-13.9,,
41.10642,29.02646,68.0,-100.2,-16.5,-2.5,59.0,76.0,,,-98.3,-96.6,,,-15.5,-13.5,,
41.10643,29.02647,68.0,-99.5,-17.3,-4.1,59.0,76.0,,,-94.8,-96.4,,,-12.9,-14.5,,
41.10643,29.02647,68.0,-99.9,-16.1,-2.4,59.0,76.0,,,-96.0,-98.4,,,-13.1,-14.8,,
41.10645,29.02648,68.0,-98.8,-14.8,-2.8,59.0,76.0,,,-95.8,-99.3,,,-12.7,-15.3,,
41.10645,29.02648,68.0,-98.9,-15.8,-2.8,59.0,76.0,,,-95.8,-96.9,,,-13.1,-14.7,,
41.10646,29.02648,68.0,-98.6,-15.1,-4.3,59.0,76.0,,,-94.4,-97.4,,,-12.7,-14.3,,
41.10646,29.02648,68.0,-98.7,-16.1,-3.5,59.0,76.0,,,-96.4,-99.1,,,-13.6,-14.1,,
41.10647,29.02648,68.0,-100.0,-15.1,-4.7,59.0,76.0,,,-93.4,-98.0,,,-12.3,-15.2,,
41.10647,29.02648,59.0,-94.8,-13.5,-2.9,68.0,76.0,,,-98.9,-98.2,,,-15.9,-14.5,,
41.10647,29.02648,59.0,-95.2,-12.9,2.2,68.0,76.0,,,-98.4,-96.6,,,-16.5,-14.4,,
41.10647,29.02649,59.0,-94.3,-13.3,-1.3,68.0,76.0,,,-97.6,-93.9,,,-17.5,-12.7,,
41.10647,29.02649,59.0,-96.7,-14.3,1.2,68.0,76.0,,,-97.4,-96.4,,,-14.6,-14.5,,
41.10648,29.02649,59.0,-97.1,-13.5,1.1,68.0,76.0,,,-97.7,-98.0,,,-14.8,-15.1,,
41.10648,29.02649,59.0,-94.6,-13.3,2.1,68.0,76.0,,,-96.1,-97.2,,,-13.9,-14.6,,
41.1065,29.02648,59.0,-94.5,-12.8,1.8,68.0,76.0,,,-96.5,-98.9,,,-14.0,-16.1,,
41.1065,29.02648,59.0,-93.4,-12.9,4.1,68.0,76.0,,,-97.7,-97.7,,,-15.9,-16.5,,
41.10651,29.02649,59.0,-90.9,-11.9,6.3,68.0,76.0,,,-97.4,-98.7,,,-15.5,-17.3,,
41.10651,29.02649,59.0,-92.9,-11.7,3.7,68.0,76.0,,,-101.7,-98.3,,,-18.2,-15.5,,
41.10652,29.02649,59.0,-95.5,-12.4,4.8,68.0,76.0,,,-101.0,-98.2,,,-17.7,-15.7,,
41.10652,29.02649,59.0,-94.6,-11.7,7.3,68.0,76.0,,,-100.4,-99.7,,,-17.9,-16.2,,
41.10653,29.0265,59.0,-94.0,-11.8,6.0,68.0,76.0,,,-101.9,-98.5,,,-18.2,-14.9,,
41.10653,29.0265,59.0,-93.8,-11.8,7.5,68.0,76.0,,,-107.6,-99.3,,,-23.1,-14.5,,
41.10654,29.02651,59.0,-95.7,-11.6,6.4,68.0,76.0,,,-113.5,-100.2,,,-24.9,-15.6,,
41.10654,29.02651,59.0,-94.0,-11.4,11.1,68.0,76.0,,,-112.9,-100.6,,,-23.1,-16.2,,
41.10656,29.02651,59.0,-88.9,-10.6,10.5,76.0,,,,-96.7,,,,-17.2,,,
41.10656,29.02651,59.0,-92.0,-12.0,6.5,68.0,76.0,,,-102.3,-97.9,,,-19.0,-14.9,,
41.10657,29.02652,59.0,-93.5,-11.7,6.7,68.0,76.0,,,-104.8,-98.8,,,-19.1,-14.9,,
41.10657,29.02652,59.0,-94.9,-12.1,7.6,68.0,76.0,,,-103.3,-99.7,,,-18.1,-15.7,,
41.10658,29.02653,59.0,-93.6,-11.3,7.7,68.0,76.0,,,-103.4,-103.3,,,-18.5,-18.0,,
41.10658,29.02653,59.0,-95.3,-11.4,6.1,68.0,76.0,,,-103.4,-101.4,,,-19.2,-17.3,,
41.10659,29.02654,59.0,-93.7,-11.2,8.2,68.0,76.0,,,-107.5,-100.9,,,-21.1,-15.9,,
41.10659,29.02654,59.0,-96.8,-12.5,7.1,68.0,76.0,,,-112.3,-100.5,,,-23.8,-16.0,,
41.1066,29.02654,59.0,-94.1,-11.3,9.0,76.0,,,,-99.0,,,,-14.1,,,
41.10661,29.02654,59.0,-94.7,-11.2,6.3,76.0,,,,-99.8,,,,-15.6,,,
41.10661,29.02654,59.0,-96.5,-11.7,9.0,76.0,,,,-100.4,,,,-14.6,,,
41.10663,29.02654,59.0,-96.1,-11.4,7.5,76.0,,,,-99.1,,,,-14.4,,,
41.10663,29.02654,59.0,-96.4,-11.7,7.7,68.0,76.0,,,-113.2,-102.7,,,-22.2,-15.8,,
41.10664,29.02654,59.0,-94.8,-11.3,7.7,68.0,76.0,,,-110.7,-99.6,,,-23.5,-15.3,,
41.10664,29.02654,59.0,-92.2,-11.0,9.3,68.0,76.0,,,-136.5,-98.9,,,-34.5,-17.4,,
41.10665,29.02653,59.0,-92.3,-11.0,8.5,68.0,76.0,,,-123.3,-99.0,,,-28.3,-16.5,,
41.10665,29.02653,59.0,-93.9,-11.2,7.8,68.0,76.0,,,-122.5,-98.6,,,-27.3,-15.4,,
41.10666,29.02652,59.0,-95.1,-11.7,7.8,68.0,76.0,,,-108.3,-99.3,,,-18.8,-15.5,,
41.10666,29.02652,59.0,-95.4,-11.3,7.1,68.0,76.0,,,-106.7,-100.8,,,-19.8,-15.1,,
41.10667,29.02652,59.0,-95.0,-11.3,7.2,68.0,76.0,,,-112.9,-98.1,,,-25.3,-14.4,,
41.10667,29.02652,59.0,-93.6,-11.5,8.8,68.0,76.0,,,-148.2,-98.4,,,-39.7,-15.3,,
41.10668,29.02652,59.0,-93.0,-11.2,7.6,76.0,,,,-100.0,,,,-17.1,,,
41.10668,29.02652,59.0,-95.8,-12.0,5.1,76.0,,,,-98.3,,,,-15.4,,,
41.10669,29.02651,59.0,-93.2,-12.1,8.1,68.0,76.0,,,-103.9,-95.8,,,-20.1,-13.8,,
41.10669,29.02651,59.0,-91.2,-11.5,8.9,68.0,76.0,,,-139.4,-94.2,,,-35.8,-15.5,,
41.1067,29.02651,59.0,-91.1,-11.0,8.8,76.0,,,,-98.2,,,,-16.7,,,
41.1067,29.02651,59.0,-93.5,-10.9,7.2,76.0,,,,-99.6,,,,-15.9,,,
41.10672,29.0265,59.0,-93.4,-11.5,7.7,76.0,,,,-98.7,,,,-17.2,,,
41.10672,29.0265,59.0,-94.5,-11.7,7.9,76.0,,,,-99.5,,,,-17.0,,,
41.10673,29.02649,59.0,-93.1,-11.0,8.3,76.0,,,,-99.6,,,,-15.8,,,
41.10673,29.02649,59.0,-94.0,-11.2,8.1,76.0,,,,-100.0,,,,-15.2,,,
41.10674,29.02649,59.0,-94.5,-11.7,8.8,68.0,76.0,,,-109.8,-99.1,,,-25.5,-17.2,,
41.10674,29.02649,59.0,-93.4,-11.1,8.2,68.0,76.0,,,-151.5,-99.3,,,-41.3,-17.1,,
41.10675,29.02648,59.0,-93.2,-11.1,9.5,68.0,76.0,,,-155.8,-99.0,,,-42.9,-17.2,,
41.10675,29.02648,59.0,-92.6,-11.2,8.7,76.0,,,,-98.5,,,,-15.4,,,
41.10676,29.02647,59.0,-91.5,-10.9,9.4,76.0,,,,-99.8,,,,-16.9,,,
41.10676,29.02647,59.0,-92.9,-11.2,8.3,76.0,,,,-99.4,,,,-16.3,,,
41.10677,29.02647,59.0,-92.8,-11.2,7.4,76.0,,,,-100.1,,,,-14.8,,,
41.10677,29.02647,59.0,-93.9,-11.4,10.3,76.0,,,,-99.2,,,,-18.3,,,
41.10678,29.02646,59.0,-90.7,-10.9,10.7,76.0,,,,-99.7,,,,-19.6,,,
41.10678,29.02646,59.0,-89.6,-10.8,8.2,76.0,,,,-97.8,,,,-16.9,,,
41.10679,29.02645,59.0,-93.6,-11.6,8.4,76.0,,,,-97.7,,,,-15.5,,,
41.10679,29.02645,59.0,-91.9,-11.2,10.7,76.0,,,,-97.6,,,,-17.1,,,
41.10679,29.02643,59.0,-86.7,-10.6,11.7,76.0,,,,-97.5,,,,-18.5,,,
41.10679,29.02643,59.0,-89.9,-10.9,9.9,76.0,,,,-97.3,,,,-16.1,,,
41.10679,29.02642,59.0,-89.4,-10.9,10.5,76.0,,,,-97.3,,,,-16.8,,,
41.10679,29.02642,59.0,-94.0,-11.7,5.1,76.0,,,,-98.4,,,,-14.1,,,
41.10679,29.02641,59.0,-94.1,-12.2,5.5,76.0,,,,-96.6,,,,-14.1,,,
41.10679,29.02641,59.0,-92.3,-11.3,6.9,76.0,,,,-99.0,,,,-15.9,,,
41.10679,29.0264,59.0,-94.0,-11.3,8.2,76.0,,,,-99.1,,,,-17.6,,,
41.10679,29.0264,59.0,-93.0,-11.2,7.9,76.0,,,,-100.3,,,,-16.8,,,
41.10679,29.02638,59.0,-93.3,-11.6,6.5,76.0,,,,-98.1,,,,-15.4,,,
41.10679,29.02638,59.0,-96.2,-12.1,7.5,76.0,,,,-98.7,,,,-14.8,,,
41.10679,29.02637,59.0,-94.0,-11.1,9.1,76.0,,,,-99.5,,,,-15.8,,,
41.10679,29.02637,59.0,-94.5,-11.1,10.5,76.0,,,,-100.3,,,,-16.1,,,
41.10679,29.02635,59.0,-93.6,-11.1,8.4,76.0,,,,-98.7,,,,-14.5,,,
41.10679,29.02635,59.0,-96.6,-11.4,9.1,76.0,,,,-100.8,,,,-15.2,,,
41.10678,29.02634,59.0,-96.1,-11.4,8.0,76.0,,,,-100.1,,,,-14.2,,,
41.10678,29.02634,59.0,-94.5,-11.7,7.4,76.0,,,,-99.4,,,,-14.6,,,
41.10677,29.02632,59.0,-94.2,-11.3,7.6,76.0,,,,-100.6,,,,-14.6,,,
41.10677,29.02632,59.0,-94.5,-11.3,6.3,76.0,,,,-99.6,,,,-13.9,,,
41.10677,29.0263,59.0,-95.9,-11.6,8.5,76.0,,,,-98.3,,,,-14.1,,,
41.10677,29.0263,59.0,-96.1,-12.1,8.1,76.0,,,,-97.3,,,,-13.7,,,
41.10677,29.02628,59.0,-96.9,-12.0,8.3,76.0,,,,-98.1,,,,-14.5,,,
41.10677,29.02628,59.0,-94.8,-11.7,6.7,76.0,,,,-98.4,,,,-14.6,,,
41.10677,29.02626,59.0,-93.0,-11.5,6.4,76.0,,,,-96.8,,,,-15.6,,,
41.10677,29.02626,59.0,-94.7,-11.8,7.1,76.0,,,,-97.4,,,,-15.2,,,
41.10676,29.02624,59.0,-91.9,-11.2,6.4,68.0,76.0,,,-104.2,-99.2,,,-18.8,-15.2,,
41.10676,29.02624,59.0,-92.9,-11.6,5.1,68.0,76.0,,,-115.2,-98.1,,,-25.6,-14.2,,
41.10677,29.02622,59.0,-95.3,-12.4,3.7,68.0,76.0,,,-112.2,-96.8,,,-23.5,-13.1,,
41.10677,29.02622,59.0,-96.4,-12.5,4.4,68.0,76.0,,,-106.7,-97.5,,,-20.0,-13.5,,
41.10676,29.0262,59.0,-94.8,-12.8,2.8,68.0,76.0,,,-133.6,-96.8,,,-33.8,-14.4,,
41.10676,29.0262,59.0,-94.8,-12.3,4.6,68.0,76.0,,,-105.1,-95.9,,,-19.1,-13.0,,
41.10676,29.02619,59.0,-96.1,-12.2,4.8,68.0,76.0,,,-106.3,-96.7,,,-19.8,-13.2,,
41.10676,29.02619,59.0,-96.0,-12.0,5.3,68.0,76.0,,,-116.6,-98.1,,,-26.2,-14.8,,
41.10676,29.02617,59.0,-96.7,-12.4,5.7,68.0,76.0,,,-107.4,-98.9,,,-19.1,-14.1,,
41.10676,29.02617,59.0,-96.1,-12.3,3.5,68.0,76.0,,,-112.5,-98.0,,,-23.7,-13.6,,
41.10676,29.02616,59.0,-97.7,-12.2,5.9,68.0,76.0,,,-106.9,-98.9,,,-21.1,-13.5,,
41.10676,29.02616,59.0,-97.4,-12.6,4.8,76.0,,,,-100.3,,,,-13.8,,,
41.10676,29.02615,59.0,-99.4,-13.5,2.8,76.0,,,,-97.2,,,,-12.4,,,
41.10676,29.02615,59.0,-97.3,-13.1,4.2,76.0,,,,-98.0,,,,-12.9,,,
41.10675,29.02614,59.0,-97.0,-11.9,6.0,76.0,,,,-96.8,,,,-12.1,,,
41.10675,29.02614,59.0,-97.1,-12.0,4.6,76.0,,,,-98.5,,,,-13.1,,,
41.10675,29.02614,59.0,-99.2,-12.7,4.0,76.0,,,,-101.3,,,,-14.1,,,
41.10675,29.02614,59.0,-99.7,-13.1,4.9,76.0,,,,-100.3,,,,-13.4,,,
41.10674,29.02613,59.0,-100.1,-12.5,3.3,76.0,,,,-102.1,,,,-14.2,,,
41.10674,29.02613,59.0,-101.6,-12.6,4.7,76.0,,,,-102.2,,,,-13.2,,,
41.10674,29.02612,59.0,-100.7,-12.4,3.3,76.0,,,,-100.9,,,,-12.6,,,
41.10674,29.02612,59.0,-102.8,-13.1,2.7,68.0,76.0,,,-109.5,-103.5,,,-18.4,-13.1,,
41.10673,29.02611,59.0,-102.2,-12.7,4.6,68.0,76.0,,,-114.4,-101.5,,,-21.6,-12.8,,
41.10673,29.02611,59.0,-101.1,-12.2,4.5,68.0,76.0,,,-120.3,-103.0,,,-25.8,-14.0,,
41.10673,29.02611,59.0,-102.0,-12.2,3.0,68.0,76.0,,,-114.9,-103.0,,,-23.1,-13.2,,
41.10673,29.02611,59.0,-103.2,-13.6,2.4,68.0,76.0,,,-113.9,-102.6,,,-21.6,-12.5,,
41.10674,29.02611,59.0,-103.7,-13.8,2.3,68.0,76.0,,,-113.4,-104.3,,,-20.7,-13.2,,
41.10674,29.02611,59.0,-103.6,-13.3,1.0,68.0,76.0,,,-109.5,-103.7,,,-17.2,-13.9,,
41.10674,29.02611,59.0,-102.0,-12.8,1.8,68.0,76.0,,,-110.2,-103.6,,,-18.7,-13.4,,
41.10674,29.02611,59.0,-105.0,-13.5,2.4,68.0,76.0,,,-113.2,-106.4,,,-19.5,-13.0,,
41.10674,29.02611,59.0,-105.3,-12.7,1.4,68.0,76.0,,,-112.9,-105.2,,,-20.0,-12.5,,
41.10674,29.02612,59.0,-105.6,-14.9,0.5,68.0,76.0,,,-108.8,-103.5,,,-17.9,-12.6,,
41.10674,29.02612,59.0,-104.4,-15.0,-2.3,68.0,76.0,,,-107.0,-100.3,,,-17.6,-11.4,,
41.10674,29.02612,59.0,-105.5,-16.9,-5.2,76.0,,,,-98.8,,,,-11.2,,,
41.10674,29.02612,76.0,-98.1,-11.1,3.7,59.0,68.0,,,-105.8,-106.5,,,-16.5,-14.1,,
41.10674,29.02612,76.0,-100.1,-11.4,6.8,59.0,68.0,,,-104.5,-106.4,,,-17.2,-18.6,,
41.10674,29.02612,76.0,-100.0,-11.1,4.0,59.0,68.0,,,-103.8,-107.2,,,-15.7,-18.8,,
41.10675,29.02612,76.0,-103.4,-13.0,0.7,59.0,68.0,,,-104.5,-108.7,,,-13.6,-18.0,,
41.10675,29.02612,76.0,-104.0,-13.1,1.0,59.0,68.0,,,-103.9,-115.1,,,-12.7,-22.8,,
41.10675,29.02611,76.0,-102.4,-12.9,1.4,59.0,68.0,,,-103.2,-131.3,,,-13.2,-30.8,,
41.10675,29.02611,76.0,-104.8,-13.0,1.4,59.0,68.0,,,-103.1,-113.8,,,-13.3,-21.4,,
41.10676,29.02611,76.0,-104.0,-13.4,0.1,59.0,68.0,,,-102.8,-109.4,,,-12.9,-18.7,,
41.10676,29.02611,76.0,-103.9,-13.6,2.0,59.0,68.0,,,-104.6,-109.0,,,-13.2,-18.0,,
41.10677,29.02611,76.0,-104.9,-13.1,2.9,59.0,68.0,,,-105.2,-109.8,,,-14.5,-16.9,,
41.10677,29.02611,76.0,-103.5,-13.2,1.7,59.0,68.0,,,-102.3,-118.5,,,-12.8,-23.3,,
41.10679,29.02611,76.0,-103.1,-12.7,1.1,59.0,68.0,,,-103.9,-109.1,,,-13.2,-17.4,,
41.10679,29.02611,76.0,-104.0,-13.8,1.9,59.0,68.0,,,-104.4,-109.4,,,-13.1,-19.1,,
41.1068,29.02611,76.0,-101.5,-12.8,2.3,59.0,68.0,,,-103.2,-108.6,,,-13.5,-17.7,,
41.1068,29.02611,76.0,-103.6,-13.1,4.6,59.0,68.0,,,-103.5,-108.1,,,-14.0,-18.9,,
41.10681,29.02611,76.0,-101.6,-12.4,3.8,59.0,68.0,,,-104.2,-109.2,,,-13.1,-18.2,,
41.10681,29.02611,76.0,-102.3,-12.6,3.5,59.0,68.0,,,-106.0,-113.4,,,-14.3,-20.5,,
41.10681,29.02611,76.0,-103.2,-13.2,2.3,59.0,68.0,,,-104.1,-109.0,,,-13.6,-17.8,,
41.10681,29.02611,76.0,-103.5,-12.7,2.7,59.0,68.0,,,-103.0,-112.1,,,-12.7,-20.0,,
41.10682,29.0261,76.0,-103.8,-13.3,2.9,59.0,68.0,,,-103.9,-112.2,,,-12.8,-19.5,,
41.10682,29.0261,76.0,-104.4,-13.5,5.6,59.0,68.0,,,-104.7,-110.8,,,-14.6,-17.5,,
41.10683,29.02609,76.0,-102.2,-12.5,3.9,59.0,,,,-103.9,,,,-14.0,,,
41.10683,29.02609,76.0,-101.2,-12.3,5.2,59.0,68.0,,,-103.4,-110.0,,,-15.3,-14.6,,
41.10683,29.02609,76.0,-104.1,-12.8,4.3,59.0,68.0,,,-105.4,-108.4,,,-14.3,-17.0,,
41.10683,29.02609,76.0,-103.0,-12.7,3.2,59.0,68.0,,,-104.9,-110.0,,,-13.2,-17.2,,
41.10684,29.02608,76.0,-103.7,-12.7,5.3,59.0,68.0,,,-106.4,-110.4,,,-13.3,-16.7,,
41.10684,29.02608,76.0,-103.5,-12.1,5.7,59.0,68.0,,,-107.9,-110.2,,,-14.7,-18.5,,
41.10684,29.02608,76.0,-101.1,-11.6,4.6,59.0,68.0,,,-106.1,-107.9,,,-14.9,-18.2,,
41.10684,29.02608,76.0,-103.5,-12.5,4.4,59.0,68.0,,,-107.4,-109.1,,,-15.5,-17.3,,
41.10684,29.02607,76.0,-105.4,-12.6,5.8,59.0,68.0,,,-108.1,-109.9,,,-14.5,-18.6,,
41.10684,29.02607,76.0,-104.9,-12.9,4.6,59.0,68.0,,,-105.6,-111.5,,,-13.8,-17.8,,
41.10683,29.02606,76.0,-102.3,-12.8,5.8,59.0,68.0,,,-104.1,-109.7,,,-13.0,-19.0,,
41.10683,29.02606,76.0,-103.6,-11.8,5.7,59.0,68.0,,,-107.7,-110.0,,,-14.8,-16.8,,
41.10683,29.02607,76.0,-104.9,-12.2,3.5,59.0,68.0,,,-108.2,-111.9,,,-14.2,-18.6,,
41.10683,29.02607,76.0,-104.1,-11.8,4.8,59.0,68.0,,,-109.1,-109.6,,,-16.3,-16.8,,
41.10683,29.02608,76.0,-103.5,-12.1,5.5,59.0,68.0,,,-108.4,-110.3,,,-15.9,-17.3,,
41.10683,29.02608,76.0,-103.5,-12.1,5.0,59.0,68.0,,,-107.4,-110.4,,,-14.4,-17.6,,
41.10683,29.02608,76.0,-103.2,-12.1,6.3,59.0,68.0,,,-107.6,-109.5,,,-15.7,-17.2,,
41.10683,29.02608,76.0,-100.2,-11.6,6.1,59.0,68.0,,,-105.3,-109.8,,,-15.7,-19.4,,
41.10682,29.02609,76.0,-101.0,-11.4,5.5,59.0,68.0,,,-107.0,-112.9,,,-15.0,-19.1,,
41.10682,29.02609,76.0,-99.7,-11.5,5.6,59.0,68.0,,,-104.7,-107.9,,,-15.5,-17.3,,
41.10681,29.02609,76.0,-100.6,-11.9,5.5,59.0,68.0,,,-104.1,-106.2,,,-15.8,-17.3,,
41.10681,29.02609,76.0,-98.5,-11.5,4.1,59.0,68.0,,,-103.2,-108.8,,,-14.2,-19.9,,
41.10681,29.02609,76.0,-101.8,-12.4,3.5,59.0,68.0,,,-103.7,-111.4,,,-13.6,-19.6,,
41.10681,29.02609,76.0,-102.8,-12.4,1.9,59.0,68.0,,,-105.3,-106.5,,,-14.2,-13.8,,
41.10681,29.02609,76.0,-102.1,-13.1,2.6,59.0,68.0,,,-103.1,-106.4,,,-14.1,-15.8,,
41.10681,29.02609,76.0,-99.3,-11.9,3.3,59.0,68.0,,,-103.2,-107.7,,,-14.4,-18.1,,
41.10681,29.02609,76.0,-102.1,-12.7,3.7,59.0,68.0,,,-102.1,-105.8,,,-13.6,-16.9,,
41.10681,29.02609,76.0,-99.8,-12.1,5.2,59.0,68.0,,,-102.8,-107.9,,,-14.2,-18.8,,
41.10681,29.02609,76.0,-101.5,-12.3,4.3,59.0,68.0,,,-104.5,-107.7,,,-14.3,-17.0,,
41.10681,29.02609,76.0,-101.5,-12.8,3.9,59.0,68.0,,,-105.7,-105.7,,,-16.2,-16.7,,
41.10681,29.02609,76.0,-100.0,-12.0,3.5,59.0,68.0,,,-103.8,-106.7,,,-14.5,-17.7,,
41.10681,29.02609,76.0,-101.5,-12.6,4.3,59.0,68.0,,,-102.8,-107.4,,,-13.5,-18.1,,
41.10681,29.02609,76.0,-100.6,-12.0,3.3,59.0,68.0,,,-102.2,-106.6,,,-14.9,-18.4,,
41.10681,29.02609,76.0,-101.8,-13.0,3.6,59.0,68.0,,,-104.2,-112.4,,,-14.0,-21.1,,
41.10682,29.0261,76.0,-101.3,-12.4,2.7,59.0,68.0,,,-103.7,-111.4,,,-13.3,-21.1,,
41.10682,29.0261,76.0,-101.6,-12.8,3.6,59.0,,,,-101.4,,,,-14.0,,,
