Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Throughput_PDCP_DL,NR_UE_RB_Num_DL_0,NR_UE_Pathloss_DL_0,NR_UE_Power_Tx_PUSCH_0,App_Throughput_DL,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.10532,29.02492,68,-95.15,-11.0,8.8,31,59,0,0,-134.9,-121.7,-200.0,-200.0,-33.4,-27.9,-30.0,-30.0,97164.84,146.0,111.45,17.5,94208.82,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105319999999985,29.02575,68,-83.58333333333333,-10.466666666666667,20.3,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95884.26666666666,75.33333333333333,100.39999999999999,17.5,92657.99666666666,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.025770000000005,68,-79.8,-10.4,22.65,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96389.12,88.5,95.44999999999999,17.5,92705.05,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.025790000000004,68,-82.1,-10.45,20.7,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95837.825,85.0,97.65,17.5,92706.09,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.025970000000004,68,-81.94999999999999,-10.5,18.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95263.85,77.5,98.5,17.5,93146.86,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.025979999999997,68,-83.55,-10.55,17.6,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96448.055,77.5,100.25,17.5,92758.81,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.025989999999997,68,-82.35,-10.5,17.65,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95715.765,74.0,99.55000000000001,17.5,92896.41,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.025999999999996,68,-82.15,-10.5,19.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95434.315,75.5,98.0,17.5,92490.25,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.02601,68,-83.7,-10.55,18.45,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95910.32500000001,85.0,100.25,17.5,92310.37,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.026330000000005,68,-80.8,-10.5,19.950000000000003,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95662.06,70.0,96.75,17.5,92792.3,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.026349999999997,68,-81.15,-10.55,20.55,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95539.20999999999,67.5,96.3,17.5,92427.68,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.02654,68,-72.5,-10.3,29.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,92795.2,26.0,87.55,17.5,86375.77,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.026629999999997,68,-79.65,-10.4,26.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96988.25,73.0,97.69999999999999,17.5,94267.66,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10532,29.02746,68,-63.2,-10.4,27.3,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,98590.72,33.0,79.1,14.8,,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.01995,23,-86.5,-10.45,17.35,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95424.07,80.0,105.3,17.5,,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105329999999995,29.02166999999999,23,-75.16666666666667,-11.0,18.5,3,13,0,0,-89.46666666666665,-100.89999999999999,-200.0,-200.0,-21.066666666666666,-27.53333333333333,-30.0,-30.0,97114.47666666667,114.0,93.10000000000001,17.5,94803.7,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.022229999999997,3,-76.25,-11.9,7.95,23,0,0,0,-82.2,-200.0,-200.0,-200.0,-15.95,-30.0,-30.0,-30.0,97041.965,70.5,95.0,17.5,94164.8,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02275,3,-80.44999999999999,-11.149999999999999,8.05,13,23,40,0,-94.15,-100.75,-132.15,-200.0,-21.4,-24.3,-35.1,-30.0,95549.76000000001,69.5,100.35,17.5,92507.35,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0
41.10533,29.02284,3,-81.2,-11.7,6.7,13,23,0,0,-109.2,-86.1,-200.0,-200.0,-27.4,-14.6,-30.0,-30.0,95539.185,65.5,100.1,17.5,,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02372,3,-83.5,-10.6,10.15,68,0,0,0,-115.2,-200.0,-200.0,-200.0,-26.549999999999997,-30.0,-30.0,-30.0,95871.87,79.0,105.75,17.5,92924.11,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02401,3,-90.45,-11.55,7.15,40,68,0,0,-103.15,-101.0,-200.0,-200.0,-19.25,-17.2,-30.0,-30.0,96153.6,110.0,110.30000000000001,17.5,92707.22,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.024880000000003,68,-97.05000000000001,-11.299999999999999,7.699999999999999,59,0,0,0,-109.00000000000001,-200.0,-200.0,-200.0,-20.925,-30.0,-30.0,-30.0,96462.05249999999,151.5,112.95,17.55,93236.88500000001,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.024890000000003,68,-96.89999999999999,-12.0,5.1000000000000005,31,59,0,0,-107.9,-101.3,-200.0,-200.0,-19.6,-14.45,-30.0,-30.0,96706.8925,152.5,112.35000000000001,17.6,93878.41500000001,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.024899999999995,68,-96.42500000000001,-11.4,8.7,17,59,0,0,-110.6,-118.53333333333335,-200.0,-200.0,-21.525,-25.03333333333333,-30.0,-30.0,97120.01250000001,144.75,112.2,17.525,94210.45999999999,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.024909999999995,68,-96.35,-11.149999999999999,7.800000000000001,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96246.76000000001,144.5,111.5,17.5,103045.27,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105329999999995,29.02492,68,-97.5871794871795,-11.4974358974359,7.502564102564102,22,59,0,0,-111.76571428571427,-108.46875,-200.0,-200.0,-21.65714285714286,-19.28125,-30.0,-30.0,96418.03375,144.675,113.21,17.5325,93016.79100000001,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02574,68,-85.19999999999999,-10.45,19.15,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95964.1575,79.25,102.0,17.5,92972.555,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02575,68,-85.65,-10.55,20.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95979.52,105.0,100.4,17.5,93191.15,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02576,68,-79.95,-10.4,22.75,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95590.4,97.5,96.35,17.5,92884.85,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02602,68,-85.05,-10.6,16.299999999999997,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95846.41500000001,86.0,100.4,17.5,93014.7,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105329999999995,29.026040000000002,68,-83.85,-10.649999999999999,15.350000000000001,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95690.315,83.5,99.16666666666667,17.5,92857.41,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02605,68,-83.5,-10.7,14.3,3,0,0,0,-100.4,-200.0,-200.0,-200.0,-18.4,-30.0,-30.0,-30.0,97282.465,89.0,99.9,17.5,93608.96,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105329999999995,29.026069999999997,68,-85.1,-10.85,13.649999999999999,3,0,0,0,-104.95,-200.0,-200.0,-200.0,-23.0,-30.0,-30.0,-30.0,97147.51999999999,84.5,100.43333333333332,17.5,94262.23,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.026079999999997,68,-82.85,-10.6,15.600000000000001,3,0,0,0,-138.7,-200.0,-200.0,-200.0,-38.0,-30.0,-30.0,-30.0,96911.365,84.0,99.35,17.5,94630.88,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.0261,68,-83.7,-10.8,13.1,3,0,0,0,-99.35,-200.0,-200.0,-200.0,-20.299999999999997,-30.0,-30.0,-30.0,97136.63,83.5,99.5,17.5,93768.49,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02612,68,-83.85,-10.85,14.35,3,76,0,0,-110.25,-94.6,-200.0,-200.0,-26.450000000000003,-15.6,-30.0,-30.0,97103.725,76.0,99.5,17.5,94682.52,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105329999999995,29.026140000000005,68,-83.44999999999999,-10.75,14.85,39,76,0,0,-96.95,-93.6,-200.0,-200.0,-20.35,-18.0,-30.0,-30.0,97075.485,80.0,99.33333333333333,17.5,88585.23,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.026150000000005,68,-84.45,-10.95,11.4,76,0,0,0,-93.75,-200.0,-200.0,-200.0,-19.1,-30.0,-30.0,-30.0,95836.13,74.0,99.69999999999999,17.5,98449.84,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02617,68,-83.5,-10.85,14.35,3,76,0,0,-98.25,-92.25,-200.0,-200.0,-21.5,-19.200000000000003,-30.0,-30.0,95439.65,75.5,98.3,17.5,92784.23,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02619,68,-82.55,-10.75,14.45,3,76,0,0,-135.65,-93.55000000000001,-200.0,-200.0,-37.4,-21.299999999999997,-30.0,-30.0,96151.095,77.0,98.35,17.5,92332.38,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105329999999995,29.026230000000005,68,-82.6,-10.7,17.5,3,0,0,0,-118.1,-200.0,-200.0,-200.0,-31.45,-30.0,-30.0,-30.0,95662.785,75.0,97.46666666666665,17.5,92673.38,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.026240000000005,68,-81.25,-10.6,17.65,3,0,0,0,-144.2,-200.0,-200.0,-200.0,-39.2,-30.0,-30.0,-30.0,95713.28,74.0,97.5,17.5,93399.4,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02626,68,-80.45,-10.55,17.75,76,0,0,0,-91.4,-200.0,-200.0,-200.0,-16.5,-30.0,-30.0,-30.0,95539.20000000001,72.0,97.3,17.5,92808.41,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.026269999999997,68,-79.5,-10.55,22.05,76,0,0,0,-90.44999999999999,-200.0,-200.0,-200.0,-19.85,-30.0,-30.0,-30.0,95662.4,73.5,95.5,17.5,92802.2,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02629,68,-78.25,-10.5,19.35,76,0,0,0,-99.9,-200.0,-200.0,-200.0,-22.2,-30.0,-30.0,-30.0,95557.51,73.5,93.1,17.5,92740.91,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.0263,68,-80.85,-10.55,19.65,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95623.6,73.5,96.5,17.5,92810.37,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.02632,68,-81.6,-10.5,19.35,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95631.36,72.0,97.69999999999999,17.5,92969.75,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533,29.026539999999997,68,-73.69999999999999,-10.4,27.450000000000003,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,76759.35999999999,21.0,89.4,17.5,92118.63,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105340000000005,29.02167,23,-71.1,-10.5,20.4,3,0,0,0,-89.0,-200.0,-200.0,-200.0,-21.1,-30.0,-30.0,-30.0,95948.8,71.0,90.6,17.5,94024.55,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.022229999999997,3,-82.1,-13.2,4.65,23,40,0,0,-82.80000000000001,-109.0,-200.0,-200.0,-13.55,-28.0,-30.0,-30.0,96614.72,76.5,98.35,17.5,93329.76,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.02275,3,-82.1,-11.5,8.75,13,23,40,0,-90.25,-95.05,-110.2,-200.0,-17.15,-20.3,-27.5,-30.0,95326.66500000001,72.0,101.25,17.5,92677.61,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0
41.10534,29.02374,3,-87.6,-11.05,9.75,68,0,0,0,-99.6,-200.0,-200.0,-200.0,-19.4,-30.0,-30.0,-30.0,95762.0,99.0,104.65,17.5,92568.68,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.02376,3,-87.3,-10.95,9.3,68,0,0,0,-102.3,-200.0,-200.0,-200.0,-20.6,-30.0,-30.0,-30.0,96043.45,100.0,107.30000000000001,17.5,93763.34,41.1043417,29.0217472,300.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.02401,3,-94.35,-12.0,6.75,13,68,0,0,-106.45,-106.9,-200.0,-200.0,-21.45,-19.4,-30.0,-30.0,96020.45999999999,112.0,110.65,17.5,93419.41,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105340000000005,29.025729999999996,68,-86.96666666666665,-10.6,16.416666666666668,59,0,0,0,-129.25,-200.0,-200.0,-200.0,-33.5,-30.0,-30.0,-30.0,95915.49333333333,95.33333333333333,102.9833333333333,17.5,92894.81333333334,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10533999999999,29.02574,68,-86.5,-10.55,17.4,59,0,0,0,-112.4,-200.0,-200.0,-200.0,-25.2,-30.0,-30.0,-30.0,95917.3075,97.5,103.0,17.5,93079.16500000001,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.02621,68,-82.45,-10.7,14.85,3,0,0,0,-100.55000000000001,-200.0,-200.0,-200.0,-24.8,-30.0,-30.0,-30.0,95756.715,74.0,97.75,17.5,92771.41,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.026539999999997,68,-75.94999999999999,-10.4,25.95,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,64911.36,23.5,92.30000000000001,17.5,58349.29,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.026619999999998,68,-80.65,-10.4,25.2,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96890.88,81.0,97.9,17.5,94727.48,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10534,29.027530000000002,68,-64.75,-10.4,26.35,76,0,0,0,-96.6,-200.0,-200.0,-200.0,-23.1,-30.0,-30.0,-30.0,98613.785,29.0,82.83333333333334,16.7,95281.34,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10535,29.02275,3,-82.9,-11.45,7.65,18,31,40,0,-112.25,-109.7,-94.2,-200.0,-26.35,-28.55,-19.1,-30.0,95539.2,70.5,101.35,17.5,92773.73,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0
41.10535,29.023780000000002,3,-86.85,-10.85,11.75,40,68,0,0,-110.9,-103.9,-200.0,-200.0,-25.15,-19.5,-30.0,-30.0,95856.64,92.5,106.19999999999999,17.5,92779.31,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10535,29.0238,3,-86.55000000000001,-10.7,10.649999999999999,13,68,0,0,-119.45,-136.7,-200.0,-200.0,-30.700000000000003,-34.6,-30.0,-30.0,96908.84,105.5,104.7,17.5,92955.18,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10535,29.024,3,-92.75,-11.45,7.449999999999999,63,68,0,0,-108.9,-103.3,-200.0,-200.0,-22.5,-19.6,-30.0,-30.0,95918.08,110.0,111.2,17.5,92935.37,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10535000000001,29.025719999999996,68,-86.32499999999999,-10.525,17.825,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95897.6,86.5,102.00000000000001,17.5,92879.54000000001,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10535,29.025729999999996,68,-89.2,-10.75,13.649999999999999,59,0,0,0,-99.3,-200.0,-200.0,-200.0,-16.6,-30.0,-30.0,-30.0,96246.355,117.5,103.95,17.5,92779.3,41.1054694,29.0278333,255.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10535,29.026539999999997,68,-79.3,-10.45,23.75,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97781.76000000001,28.0,94.65,17.5,82435.18,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10536,29.021669999999997,23,-72.45,-10.5,23.25,3,0,0,0,-107.5,-200.0,-200.0,-200.0,-27.8,-30.0,-30.0,-30.0,94991.185,61.5,91.4,17.5,92999.1,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10536,29.022229999999997,3,-79.80000000000001,-12.15,4.9,23,40,0,0,-84.5,-90.3,-200.0,-200.0,-15.45,-17.8,-30.0,-30.0,96061.44,94.0,98.7,17.5,93759.45,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
