Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3
41.10532,29.02577,68.0,-80.9,-10.5,18.2,,,,,,,,,,,,
41.10532,29.02579,68.0,-80.8,-10.5,18.9,,,,,,,,,,,,
41.10532,29.02579,68.0,-84.1,-10.6,18.5,,,,,,,,,,,,
41.10531,29.0258,68.0,-81.9,-10.5,18.2,,,,,,,,,,,,
41.10531,29.0258,68.0,-81.5,-10.6,17.4,,,,,,,,,,,,
41.10531,29.02582,68.0,-85.0,-10.5,19.0,,,,,,,,,,,,
41.10531,29.02582,68.0,-84.6,-10.4,16.3,,,,,,,,,,,,
41.10531,29.02584,68.0,-85.6,-10.6,14.8,,,,,,,,,,,,
41.10531,29.02584,68.0,-86.7,-10.7,13.1,,,,,,,,,,,,
41.10531,29.02585,68.0,-85.5,-10.5,17.5,,,,,,,,,,,,
41.10531,29.02585,68.0,-85.5,-10.6,14.1,,,,,,,,,,,,
41.10531,29.02587,68.0,-84.7,-10.7,14.9,,,,,,,,,,,,
41.10531,29.02587,68.0,-84.4,-10.8,13.6,,,,,,,,,,,,
41.10531,29.02589,68.0,-83.5,-10.7,14.3,,,,,,,,,,,,
41.10531,29.02589,68.0,-82.5,-10.6,17.0,,,,,,,,,,,,
41.10531,29.0259,68.0,-83.2,-10.6,16.0,,,,,,,,,,,,
41.10531,29.0259,68.0,-84.6,-10.6,16.4,,,,,,,,,,,,
41.10531,29.02592,68.0,-82.2,-10.6,15.3,,,,,,,,,,,,
41.10531,29.02592,68.0,-85.5,-10.6,14.0,,,,,,,,,,,,
41.10531,29.02594,68.0,-82.0,-10.6,18.0,,,,,,,,,,,,
41.10531,29.02594,68.0,-84.4,-10.5,17.3,,,,,,,,,,,,
41.10531,29.02595,68.0,-83.4,-10.5,14.7,,,,,,,,,,,,
41.10531,29.02595,68.0,-83.9,-10.6,15.5,,,,,,,,,,,,
41.10532,29.02597,68.0,-81.5,-10.5,18.7,,,,,,,,,,,,
41.10532,29.02597,68.0,-83.7,-10.5,16.8,,,,,,,,,,,,
41.10532,29.02598,68.0,-81.1,-10.6,18.1,,,,,,,,,,,,
41.10532,29.02598,68.0,-80.9,-10.5,21.0,,,,,,,,,,,,
41.10532,29.02599,68.0,-78.6,-10.5,18.6,,,,,,,,,,,,
41.10532,29.02599,68.0,-81.0,-10.7,19.0,,,,,,,,,,,,
41.10532,29.026,68.0,-81.3,-10.5,19.3,,,,,,,,,,,,
41.10532,29.026,68.0,-80.5,-10.6,17.9,,,,,,,,,,,,
41.10532,29.02601,68.0,-81.1,-10.7,18.0,3.0,,,,-99.3,,,,-22.3,,,
41.10532,29.02601,68.0,-83.4,-10.7,17.1,3.0,,,,-102.4,,,,-24.6,,,
41.10533,29.02602,68.0,-83.1,-10.5,17.1,3.0,,,,-126.7,,,,-34.1,,,
41.10533,29.02602,68.0,-82.7,-10.6,14.5,3.0,,,,-109.5,,,,-28.2,,,
41.10533,29.02604,68.0,-81.0,-10.7,14.5,3.0,,,,-106.0,,,,-24.8,,,
41.10533,29.02604,68.0,-83.2,-10.8,15.1,3.0,,,,-101.2,,,,-22.4,,,
41.10533,29.02605,68.0,-81.4,-10.6,15.6,3.0,,,,-116.6,,,,-31.5,,,
41.10533,29.02605,68.0,-84.8,-10.7,15.6,3.0,,,,-128.3,,,,-34.6,,,
41.10533,29.02607,68.0,-83.1,-10.6,15.1,3.0,,,,-151.9,,,,-41.4,,,
41.10533,29.02607,68.0,-83.6,-10.7,15.7,,,,,,,,,,,,
41.10533,29.02608,68.0,-83.2,-10.6,16.5,,,,,,,,,,,,
41.10533,29.02608,68.0,-82.8,-10.6,15.2,,,,,,,,,,,,
41.10533,29.0261,68.0,-82.8,-10.6,13.2,,,,,,,,,,,,
41.10533,29.0261,68.0,-82.9,-10.6,15.6,,,,,,,,,,,,
41.10533,29.02612,68.0,-82.3,-10.7,17.2,,,,,,,,,,,,
41.10533,29.02612,68.0,-80.8,-10.6,14.7,,,,,,,,,,,,
41.10533,29.02614,68.0,-81.8,-10.7,14.7,,,,,,,,,,,,
41.10533,29.02614,68.0,-81.4,-10.7,13.0,,,,,,,,,,,,
41.10533,29.02615,68.0,-82.0,-10.7,11.8,,,,,,,,,,,,
41.10533,29.02615,68.0,-82.9,-10.8,14.8,,,,,,,,,,,,
41.10533,29.02617,68.0,-82.4,-10.6,16.4,,,,,,,,,,,,
41.10533,29.02617,68.0,-83.2,-10.6,14.3,,,,,,,,,,,,
41.10533,29.02619,68.0,-83.7,-10.6,15.5,,,,,,,,,,,,
41.10533,29.02619,68.0,-82.5,-10.6,14.7,,,,,,,,,,,,
41.10534,29.02621,68.0,-80.3,-10.6,14.9,,,,,,,,,,,,
41.10534,29.02621,68.0,-82.0,-10.7,16.0,,,,,,,,,,,,
41.10533,29.02623,68.0,-81.9,-10.6,13.7,,,,,,,,,,,,
41.10533,29.02623,68.0,-81.0,-10.8,15.0,,,,,,,,,,,,
41.10533,29.02624,68.0,-83.2,-10.7,16.5,,,,,,,,,,,,
41.10533,29.02624,68.0,-82.8,-10.6,17.2,,,,,,,,,,,,
41.10533,29.02626,68.0,-81.3,-10.6,19.9,,,,,,,,,,,,
41.10533,29.02627,68.0,-78.6,-10.6,17.1,,,,,,,,,,,,
41.10533,29.02627,68.0,-80.5,-10.7,19.1,,,,,,,,,,,,
41.10533,29.02629,68.0,-80.3,-10.5,16.8,,,,,,,,,,,,
41.10533,29.02629,68.0,-82.1,-10.6,15.1,,,,,,,,,,,,
41.10533,29.0263,68.0,-82.4,-10.5,17.3,,,,,,,,,,,,
41.10533,29.0263,68.0,-83.4,-10.6,18.8,,,,,,,,,,,,
41.10533,29.02632,68.0,-81.5,-10.5,18.0,,,,,,,,,,,,
41.10533,29.02632,68.0,-81.0,-10.5,19.5,,,,,,,,,,,,
41.10533,29.02632,68.0,-81.4,-10.5,18.0,,,,,,,,,,,,
41.10532,29.02633,68.0,-79.4,-10.5,19.7,,,,,,,,,,,,
41.10532,29.02635,68.0,-79.8,-10.5,19.3,,,,,,,,,,,,
41.10532,29.02635,68.0,-80.8,-10.4,20.7,,,,,,,,,,,,
41.10531,29.02636,68.0,-81.0,-10.4,20.3,,,,,,,,,,,,
41.10531,29.02636,68.0,-81.8,-10.5,20.2,,,,,,,,,,,,
41.10531,29.02638,68.0,-81.3,-10.5,20.9,,,,,,,,,,,,
41.10531,29.02638,68.0,-81.8,-10.5,21.0,,,,,,,,,,,,
41.1053,29.02639,68.0,-80.4,-10.4,20.3,,,,,,,,,,,,
41.1053,29.02639,68.0,-79.6,-10.5,21.3,,,,,,,,,,,,
41.10529,29.02641,68.0,-80.6,-10.4,20.5,,,,,,,,,,,,
41.10529,29.02641,68.0,-79.8,-10.4,22.0,,,,,,,,,,,,
41.10529,29.02641,68.0,-79.9,-10.4,20.3,,,,,,,,,,,,
41.10529,29.02643,68.0,-81.1,-10.5,19.2,,,,,,,,,,,,
41.10529,29.02644,68.0,-78.1,-10.4,19.6,,,,,,,,,,,,
41.10529,29.02644,68.0,-79.9,-10.4,18.1,,,,,,,,,,,,
41.10529,29.02646,68.0,-80.2,-10.4,17.2,,,,,,,,,,,,
41.10529,29.02646,68.0,-82.0,-10.5,17.9,,,,,,,,,,,,
41.10529,29.02647,68.0,-79.9,-10.4,18.9,,,,,,,,,,,,
41.10529,29.02647,68.0,-82.1,-10.5,18.2,,,,,,,,,,,,
41.10529,29.02649,68.0,-81.1,-10.6,22.2,,,,,,,,,,,,
41.10529,29.02649,68.0,-78.7,-10.4,20.9,,,,,,,,,,,,
41.10529,29.0265,68.0,-81.9,-10.6,19.8,,,,,,,,,,,,
41.10529,29.0265,68.0,-80.7,-10.4,20.0,,,,,,,,,,,,
41.10529,29.02652,68.0,-83.2,-10.5,18.9,,,,,,,,,,,,
41.10529,29.02652,68.0,-82.2,-10.5,19.1,,,,,,,,,,,,
41.1053,29.02653,68.0,-82.4,-10.5,21.5,,,,,,,,,,,,
41.1053,29.02653,68.0,-78.6,-10.4,21.1,,,,,,,,,,,,
41.10531,29.02654,68.0,-79.8,-10.4,27.2,,,,,,,,,,,,
41.10531,29.02654,68.0,-72.2,-10.4,29.3,,,,,,,,,,,,
41.10532,29.02654,68.0,-71.7,-10.4,30.5,,,,,,,,,,,,
41.10532,29.02654,68.0,-69.4,-10.3,30.8,,,,,,,,,,,,
41.10533,29.02654,68.0,-71.8,-10.4,33.4,,,,,,,,,,,,
41.10533,29.02654,68.0,-72.9,-10.4,29.8,,,,,,,,,,,,
41.10534,29.02654,68.0,-72.6,-10.4,29.3,,,,,,,,,,,,
41.10534,29.02654,68.0,-78.9,-10.5,23.9,,,,,,,,,,,,
41.10535,29.02654,68.0,-79.7,-10.4,23.7,,,,,,,,,,,,
41.10535,29.02654,68.0,-75.9,-10.4,30.0,,,,,,,,,,,,
41.10536,29.02654,68.0,-69.3,-10.4,32.2,,,,,,,,,,,,
41.10536,29.02654,68.0,-69.4,-10.3,30.2,,,,,,,,,,,,
41.10538,29.02654,68.0,-68.7,-10.4,25.8,,,,,,,,,,,,
41.10538,29.02654,68.0,-67.8,-10.4,25.7,,,,,,,,,,,,
41.10538,29.02654,68.0,-65.1,-10.4,29.3,,,,,,,,,,,,
41.10538,29.02654,68.0,-66.4,-10.4,32.3,,,,,,,,,,,,
41.1054,29.02653,68.0,-63.2,-10.4,33.4,,,,,,,,,,,,
41.1054,29.02653,68.0,-63.0,-10.4,31.8,,,,,,,,,,,,
41.10541,29.02653,68.0,-64.0,-10.4,33.8,,,,,,,,,,,,
41.10541,29.02653,68.0,-63.4,-10.4,29.6,,,,,,,,,,,,
41.10542,29.02653,68.0,-64.0,-10.4,30.8,,,,,,,,,,,,
41.10542,29.02653,68.0,-64.1,-10.4,30.0,,,,,,,,,,,,
41.10543,29.02653,68.0,-69.6,-10.4,31.0,,,,,,,,,,,,
41.10543,29.02653,68.0,-66.4,-10.4,29.6,,,,,,,,,,,,
41.10544,29.02653,68.0,-66.1,-10.4,30.8,,,,,,,,,,,,
41.10544,29.02653,68.0,-67.4,-10.4,28.6,,,,,,,,,,,,
41.10545,29.02653,68.0,-68.0,-10.4,28.1,,,,,,,,,,,,
41.10545,29.02653,68.0,-66.7,-10.4,28.8,,,,,,,,,,,,
41.10547,29.02653,68.0,-66.7,-10.4,31.0,,,,,,,,,,,,
41.10547,29.02653,68.0,-63.7,-10.4,29.2,,,,,,,,,,,,
41.10548,29.02653,68.0,-64.8,-10.4,29.5,,,,,,,,,,,,
41.10548,29.02653,68.0,-66.2,-10.4,27.6,,,,,,,,,,,,
41.10549,29.02653,68.0,-70.7,-10.3,25.7,,,,,,,,,,,,
41.10549,29.02653,68.0,-72.6,-10.4,24.8,,,,,,,,,,,,
41.10551,29.02653,68.0,-75.9,-10.4,20.5,,,,,,,,,,,,
41.10551,29.02653,68.0,-73.4,-10.4,21.5,,,,,,,,,,,,
41.10552,29.02653,68.0,-75.0,-10.4,20.1,,,,,,,,,,,,
41.10552,29.02653,68.0,-77.1,-10.4,19.6,,,,,,,,,,,,
41.10553,29.02653,68.0,-73.5,-10.4,18.1,,,,,,,,,,,,
41.10553,29.02653,68.0,-75.0,-10.5,22.1,,,,,,,,,,,,
41.10554,29.02653,68.0,-74.1,-10.4,20.2,76.0,,,,-86.2,,,,-21.1,,,
41.10554,29.02653,68.0,-74.5,-10.4,23.3,76.0,,,,-89.6,,,,-21.9,,,
41.10556,29.02653,68.0,-77.0,-10.5,18.9,76.0,,,,-90.4,,,,-21.7,,,
41.10556,29.02653,68.0,-77.0,-10.5,20.8,76.0,,,,-89.3,,,,-20.4,,,
41.10557,29.02652,68.0,-76.3,-10.4,14.7,,,,,,,,,,,,
41.10557,29.02652,68.0,-78.5,-10.6,13.8,,,,,,,,,,,,
41.10558,29.02652,68.0,-76.0,-10.6,13.8,,,,,,,,,,,,
41.10558,29.02652,68.0,-78.0,-10.6,16.1,,,,,,,,,,,,
41.1056,29.02652,68.0,-78.0,-10.6,18.2,,,,,,,,,,,,
41.1056,29.02652,68.0,-79.0,-10.5,18.9,,,,,,,,,,,,
41.10561,29.02652,68.0,-78.0,-10.5,18.8,,,,,,,,,,,,
41.10561,29.02652,68.0,-78.3,-10.4,16.3,,,,,,,,,,,,
41.10563,29.02652,68.0,-78.2,-10.5,17.0,,,,,,,,,,,,
41.10563,29.02652,68.0,-78.6,-10.6,20.1,,,,,,,,,,,,
41.10564,29.02652,68.0,-77.3,-10.6,18.6,,,,,,,,,,,,
41.10564,29.02652,68.0,-78.0,-10.5,17.4,,,,,,,,,,,,
41.10565,29.02652,68.0,-79.7,-10.5,15.1,76.0,,,,-89.7,,,,-20.3,,,
41.10565,29.02652,68.0,-77.9,-10.6,16.7,76.0,,,,-86.6,,,,-18.2,,,
41.10566,29.02651,68.0,-76.3,-10.5,17.0,76.0,,,,-86.3,,,,-18.6,,,
41.10566,29.02651,68.0,-77.9,-10.5,15.7,76.0,,,,-87.4,,,,-19.3,,,
41.10568,29.02651,68.0,-78.4,-10.6,17.4,76.0,,,,-88.9,,,,-19.3,,,
41.10568,29.02651,68.0,-79.3,-10.6,14.8,76.0,,,,-89.4,,,,-20.0,,,
41.10569,29.02651,68.0,-80.0,-10.5,16.6,76.0,,,,-91.0,,,,-19.8,,,
41.10569,29.02651,68.0,-81.8,-10.6,12.7,76.0,,,,-93.4,,,,-19.6,,,
41.1057,29.02651,68.0,-83.3,-10.5,15.3,76.0,,,,-94.1,,,,-18.8,,,
41.1057,29.02651,68.0,-83.0,-10.5,15.5,76.0,,,,-94.7,,,,-20.0,,,
41.10571,29.02651,68.0,-83.4,-10.7,14.6,76.0,,,,-92.3,,,,-20.2,,,
41.10571,29.02651,68.0,-79.8,-10.5,16.2,,,,,,,,,,,,
41.10572,29.02651,68.0,-80.8,-10.4,17.5,,,,,,,,,,,,
41.10572,29.02651,68.0,-81.4,-10.4,15.7,,,,,,,,,,,,
41.10574,29.02651,68.0,-82.4,-10.4,15.7,,,,,,,,,,,,
41.10574,29.02651,68.0,-82.8,-10.5,17.7,,,,,,,,,,,,
41.10574,29.0265,68.0,-83.7,-10.7,15.0,,,,,,,,,,,,
41.10574,29.0265,68.0,-82.5,-10.5,13.2,,,,,,,,,,,,
41.10576,29.0265,68.0,-82.5,-10.5,15.5,,,,,,,,,,,,
41.10576,29.0265,68.0,-81.9,-10.5,14.7,,,,,,,,,,,,
41.10577,29.0265,68.0,-83.8,-10.6,13.2,,,,,,,,,,,,
41.10577,29.0265,68.0,-82.2,-10.5,11.9,,,,,,,,,,,,
41.10578,29.0265,68.0,-82.8,-10.7,12.5,,,,,,,,,,,,
41.10579,29.02649,68.0,-84.4,-10.8,12.0,,,,,,,,,,,,
41.10579,29.02649,68.0,-82.9,-10.6,14.9,,,,,,,,,,,,
41.10579,29.02649,68.0,-82.0,-10.7,12.1,76.0,,,,-87.7,,,,-14.8,,,
41.1058,29.02649,68.0,-84.4,-10.8,12.6,76.0,,,,-92.2,,,,-18.4,,,
41.10581,29.02649,68.0,-82.1,-10.6,10.2,76.0,,,,-91.5,,,,-18.5,,,
41.10581,29.02649,68.0,-85.7,-10.9,10.1,76.0,,,,-92.7,,,,-17.7,,,
41.10583,29.02648,68.0,-87.0,-11.0,11.1,76.0,,,,-93.3,,,,-18.9,,,
41.10583,29.02648,68.0,-86.2,-10.8,12.4,76.0,,,,-92.8,,,,-17.5,,,
41.10584,29.02648,68.0,-86.2,-10.6,10.3,76.0,,,,-91.7,,,,-14.8,,,
41.10584,29.02648,68.0,-85.7,-10.9,11.7,76.0,,,,-93.3,,,,-17.6,,,
41.10584,29.02648,68.0,-86.0,-11.1,11.2,76.0,,,,-95.6,,,,-20.7,,,
41.10585,29.02648,68.0,-84.8,-10.8,10.3,76.0,,,,-95.6,,,,-19.5,,,
41.10586,29.02647,68.0,-86.1,-10.9,10.2,76.0,,,,-92.7,,,,-17.1,,,
41.10586,29.02647,68.0,-87.3,-11.0,8.4,76.0,,,,-95.2,,,,-17.2,,,
41.10587,29.02647,68.0,-87.6,-11.0,8.1,76.0,,,,-93.3,,,,-16.2,,,
41.10587,29.02647,68.0,-87.9,-11.0,8.3,76.0,,,,-95.2,,,,-16.9,,,
41.10589,29.02647,68.0,-86.5,-10.7,10.1,76.0,,,,-93.3,,,,-16.7,,,
41.10589,29.02647,68.0,-83.2,-10.9,11.1,76.0,,,,-91.7,,,,-18.3,,,
41.1059,29.02646,68.0,-83.0,-11.0,10.3,76.0,,,,-91.6,,,,-16.4,,,
41.1059,29.02646,68.0,-83.4,-11.0,8.2,76.0,,,,-93.4,,,,-16.6,,,
41.10591,29.02646,68.0,-85.6,-11.3,9.0,76.0,,,,-91.6,,,,-16.5,,,
41.10591,29.02646,68.0,-83.6,-11.0,9.9,76.0,,,,-100.0,,,,-23.9,,,
41.10593,29.02646,68.0,-86.0,-11.6,8.5,76.0,,,,-91.8,,,,-16.9,,,
41.10593,29.02646,68.0,-84.7,-11.0,8.7,76.0,,,,-91.2,,,,-15.7,,,
41.10594,29.02646,68.0,-88.2,-11.4,9.0,76.0,,,,-91.2,,,,-14.8,,,
41.10594,29.02646,68.0,-84.5,-11.1,5.2,76.0,,,,-91.8,,,,-15.8,,,
41.10595,29.02645,68.0,-89.2,-11.8,7.0,76.0,,,,-92.2,,,,-17.2,,,
41.10595,29.02645,68.0,-86.2,-11.3,5.4,76.0,,,,-91.6,,,,-17.0,,,
41.10596,29.02644,68.0,-86.2,-11.6,6.5,76.0,,,,-92.2,,,,-15.8,,,
41.10596,29.02644,68.0,-85.3,-12.0,6.2,76.0,,,,-88.8,,,,-15.0,,,
41.10596,29.02643,68.0,-84.2,-11.9,6.7,59.0,76.0,,,-102.7,-93.4,,,-21.1,-16.8,,
41.10596,29.02643,68.0,-83.5,-11.3,6.4,59.0,76.0,,,-130.8,-90.4,,,-33.4,-17.1,,
41.10597,29.02642,68.0,-85.7,-11.9,6.5,59.0,76.0,,,-108.7,-89.0,,,-26.7,-15.0,,
41.10597,29.02642,68.0,-84.0,-11.6,6.0,76.0,,,,-88.5,,,,-14.7,,,
41.10598,29.02641,68.0,-85.8,-11.9,7.3,76.0,,,,-90.0,,,,-15.3,,,
41.10598,29.02641,68.0,-86.8,-11.5,8.6,76.0,,,,-90.5,,,,-15.7,,,
41.10599,29.0264,68.0,-85.4,-11.6,7.8,76.0,,,,-90.2,,,,-16.6,,,
41.10599,29.0264,68.0,-86.4,-11.4,5.2,76.0,,,,-93.5,,,,-16.8,,,
41.106,29.02639,68.0,-88.3,-12.4,2.2,76.0,,,,-89.1,,,,-13.3,,,
41.106,29.02639,68.0,-89.4,-13.3,6.3,76.0,,,,-91.9,,,,-13.9,,,
41.10602,29.02639,68.0,-87.2,-12.1,5.9,59.0,76.0,,,-103.9,-94.6,,,-23.3,-15.0,,
41.10602,29.02639,68.0,-88.4,-12.2,7.4,59.0,76.0,,,-121.0,-95.6,,,-29.5,-16.6,,
41.10603,29.02639,68.0,-86.6,-11.6,6.0,76.0,,,,-92.5,,,,-15.4,,,
41.10603,29.02639,68.0,-91.7,-12.7,7.3,59.0,76.0,,,-102.1,-92.6,,,-24.2,-15.4,,
41.10605,29.0264,68.0,-90.0,-11.9,4.8,59.0,76.0,,,-109.9,-91.4,,,-26.6,-14.0,,
41.10605,29.0264,68.0,-89.5,-12.1,5.9,59.0,76.0,,,-103.9,-94.2,,,-22.8,-15.3,,
41.10606,29.0264,68.0,-88.6,-11.7,8.2,76.0,,,,-93.7,,,,-15.7,,,
41.10606,29.0264,68.0,-88.9,-11.5,10.0,76.0,,,,-92.3,,,,-15.9,,,
41.10607,29.0264,68.0,-88.3,-11.1,9.7,76.0,,,,-90.9,,,,-16.0,,,
41.10607,29.0264,68.0,-85.7,-11.1,7.5,76.0,,,,-89.9,,,,-16.4,,,
41.10609,29.0264,68.0,-87.0,-12.4,3.3,76.0,,,,-91.6,,,,-14.2,,,
41.10609,29.0264,68.0,-87.6,-12.3,4.5,76.0,,,,-91.2,,,,-13.6,,,
41.1061,29.0264,68.0,-90.0,-13.9,8.1,76.0,,,,-89.0,,,,-13.8,,,
41.1061,29.0264,68.0,-89.0,-13.5,9.8,76.0,,,,-89.3,,,,-13.0,,,
41.10612,29.0264,68.0,-88.6,-12.6,8.7,59.0,76.0,,,-93.8,-90.4,,,-19.3,-14.3,,
41.10612,29.0264,68.0,-88.3,-12.5,7.3,59.0,76.0,,,-107.4,-89.1,,,-25.1,-13.0,,
41.10613,29.0264,68.0,-88.6,-13.6,6.2,76.0,,,,-89.2,,,,-13.7,,,
41.10613,29.0264,68.0,-89.6,-13.0,3.8,76.0,,,,-91.5,,,,-14.4,,,
41.10614,29.0264,68.0,-90.4,-13.8,3.4,76.0,,,,-90.5,,,,-14.0,,,
41.10614,29.0264,68.0,-88.1,-12.9,3.3,76.0,,,,-87.7,,,,-12.7,,,
41.10615,29.0264,68.0,-87.5,-13.1,4.2,76.0,,,,-88.0,,,,-13.5,,,
41.10615,29.0264,68.0,-87.8,-13.8,0.5,59.0,76.0,,,-96.2,-86.6,,,-22.2,-12.0,,
41.10616,29.0264,68.0,-89.3,-17.0,2.6,59.0,76.0,,,-97.9,-85.3,,,-19.6,-11.3,,
41.10616,29.0264,68.0,-90.8,-14.8,0.4,59.0,76.0,,,-128.2,-86.4,,,-31.9,-11.8,,
41.10618,29.02639,68.0,-91.3,-15.5,0.7,76.0,,,,-87.8,,,,-12.4,,,
41.10618,29.02639,68.0,-91.4,-13.6,1.5,59.0,76.0,,,-94.1,-90.5,,,-18.6,-13.5,,
41.10619,29.02639,68.0,-89.6,-13.9,1.1,59.0,76.0,,,-103.5,-89.9,,,-22.5,-12.8,,
41.10619,29.02639,68.0,-91.9,-15.1,-0.3,76.0,,,,-87.2,,,,-12.4,,,
41.1062,29.02639,68.0,-90.6,-14.7,-0.9,76.0,,,,-88.5,,,,-12.3,,,
41.1062,29.02639,68.0,-91.2,-15.0,-0.6,59.0,76.0,,,-92.4,-86.4,,,-18.6,-11.7,,
41.10621,29.02639,68.0,-91.5,-15.3,0.7,59.0,76.0,,,-96.0,-87.5,,,-21.8,-12.2,,
41.10621,29.02639,68.0,-92.4,-13.5,1.9,76.0,,,,-90.0,,,,-12.4,,,
41.10622,29.0264,68.0,-92.0,-14.1,1.1,76.0,,,,-89.1,,,,-12.1,,,
41.10622,29.0264,68.0,-90.2,-16.1,-1.5,59.0,76.0,,,-93.7,-83.8,,,-20.8,-11.2,,
41.10623,29.0264,68.0,-88.3,-14.7,-0.3,59.0,76.0,,,-95.1,-87.0,,,-18.0,-12.3,,
41.10623,29.0264,68.0,-91.0,-13.8,-1.4,59.0,76.0,,,-94.7,-90.4,,,-16.4,-12.5,,
41.10624,29.02639,68.0,-93.3,-15.6,-1.1,59.0,76.0,,,-93.8,-91.5,,,-16.5,-12.0,,
41.10624,29.02639,68.0,-91.1,-15.3,-1.9,59.0,76.0,,,-90.7,-92.7,,,-13.9,-13.7,,
41.10625,29.02638,68.0,-93.8,-15.2,-0.5,59.0,76.0,,,-92.8,-92.4,,,-15.7,-14.7,,
41.10625,29.02638,68.0,-91.8,-13.5,-2.7,59.0,76.0,,,-93.3,-92.7,,,-15.9,-14.1,,
41.10625,29.02638,68.0,-89.1,-13.7,-0.1,59.0,76.0,,,-95.2,-89.2,,,-17.3,-13.4,,
41.10625,29.02638,68.0,-92.1,-17.0,-0.4,59.0,76.0,,,-93.0,-85.8,,,-18.3,-12.1,,
41.10627,29.02637,68.0,-91.7,-14.8,-2.3,59.0,76.0,,,-94.3,-88.3,,,-17.5,-12.1,,
41.10627,29.02637,68.0,-93.3,-16.4,2.2,59.0,76.0,,,-95.2,-89.4,,,-17.8,-12.4,,
41.10627,29.02638,68.0,-93.8,-16.0,-4.2,59.0,76.0,,,-94.1,-88.9,,,-17.0,-12.7,,
41.10627,29.02638,68.0,-92.6,-16.1,-1.6,59.0,76.0,,,-94.5,-87.4,,,-18.7,-11.9,,
41.10628,29.02638,68.0,-91.3,-14.9,-1.6,59.0,76.0,,,-96.0,-89.2,,,-17.7,-12.1,,
41.1063,29.02638,68.0,-93.4,-15.9,-1.9,76.0,,,,-89.9,,,,-12.3,,,
41.1063,29.02638,68.0,-92.9,-12.9,1.2,59.0,76.0,,,-95.5,-89.8,,,-17.0,-12.7,,
41.1063,29.02638,68.0,-93.6,-13.4,-1.0,59.0,76.0,,,-96.3,-91.5,,,-17.6,-13.5,,
41.1063,29.02639,68.0,-93.9,-14.4,0.1,59.0,76.0,,,-99.1,-89.9,,,-19.8,-12.2,,
41.10631,29.0264,68.0,-94.2,-15.3,0.1,76.0,,,,-88.1,,,,-11.8,,,
41.10631,29.0264,68.0,-93.5,-14.6,-2.5,59.0,76.0,,,-95.8,-89.5,,,-17.7,-11.7,,
41.10631,29.0264,68.0,-92.1,-15.4,-1.6,59.0,76.0,,,-94.3,-87.4,,,-17.6,-12.3,,
41.10632,29.02641,68.0,-93.6,-15.7,-1.1,59.0,76.0,,,-96.8,-87.7,,,-18.1,-12.2,,
41.10633,29.02642,68.0,-91.2,-13.7,1.0,76.0,,,,-90.7,,,,-13.3,,,
41.10633,29.02642,68.0,-94.5,-14.0,0.9,76.0,,,,-94.7,,,,-14.5,,,
41.10634,29.02643,68.0,-95.4,-14.3,-0.7,59.0,76.0,,,-94.9,-90.7,,,-17.5,-13.0,,
41.10634,29.02643,68.0,-92.7,-14.3,-2.1,59.0,76.0,,,-98.0,-89.9,,,-18.6,-12.1,,
41.10634,29.02643,68.0,-93.5,-14.6,-3.2,59.0,76.0,,,-93.1,-88.1,,,-16.5,-11.6,,
41.10634,29.02643,76.0,-88.8,-11.8,-3.8,59.0,68.0,,,-93.9,-96.8,,,-17.0,-16.8,,
41.10634,29.02644,76.0,-90.4,-11.9,4.0,59.0,68.0,,,-95.7,-95.0,,,-15.7,-15.1,,
41.10636,29.02644,76.0,-94.8,-14.0,2.5,59.0,68.0,,,-96.3,-94.7,,,-16.0,-14.4,,
41.10636,29.02644,76.0,-93.2,-12.9,4.0,59.0,68.0,,,-97.2,-95.4,,,-16.7,-15.2,,
41.10637,29.02645,76.0,-92.0,-12.9,3.9,59.0,68.0,,,-95.4,-95.5,,,-16.1,-15.1,,
41.10637,29.02645,76.0,-91.9,-12.9,3.7,59.0,68.0,,,-94.4,-95.0,,,-13.3,-15.8,,
41.10638,29.02645,76.0,-93.6,-13.6,2.9,59.0,68.0,,,-95.5,-95.2,,,-15.0,-15.7,,
41.10638,29.02645,76.0,-92.3,-12.4,1.3,59.0,68.0,,,-96.1,-95.9,,,-15.4,-15.3,,
41.10639,29.02645,76.0,-89.3,-11.7,5.5,59.0,68.0,,,-93.1,-95.0,,,-14.8,-17.0,,
41.10639,29.02645,76.0,-89.0,-12.1,4.7,59.0,68.0,,,-91.6,-96.9,,,-13.9,-18.3,,
41.10641,29.02646,76.0,-90.7,-12.1,3.0,59.0,68.0,,,-91.4,-95.9,,,-13.0,-17.2,,
41.10641,29.02646,76.0,-94.5,-14.5,-0.5,59.0,68.0,,,-92.0,-96.9,,,-12.7,-17.6,,
41.10642,29.02646,76.0,-94.6,-14.3,-0.1,59.0,68.0,,,-96.0,-96.7,,,-15.4,-16.1,,
